,Sector,Date,Close
2578,Consumer Discretionary,2017-02-27 00:00:00-05:00,157.8518544094903
2579,Consumer Discretionary,2017-02-28 00:00:00-05:00,158.51031500952584
2580,Consumer Discretionary,2017-03-01 00:00:00-05:00,160.2056643622262
2581,Consumer Discretionary,2017-03-02 00:00:00-05:00,159.79180097579956
2582,Consumer Discretionary,2017-03-03 00:00:00-05:00,159.5106612103326
2583,Consumer Discretionary,2017-03-06 00:00:00-05:00,159.21464393820082
2584,Consumer Discretionary,2017-03-07 00:00:00-05:00,158.6734220300402
2585,Consumer Discretionary,2017-03-08 00:00:00-05:00,159.964651959283
2586,Consumer Discretionary,2017-03-09 00:00:00-05:00,159.58823641708918
2587,Consumer Discretionary,2017-03-10 00:00:00-05:00,160.91284349986486
2588,Consumer Discretionary,2017-03-13 00:00:00-04:00,161.15941868509566
2589,Consumer Discretionary,2017-03-14 00:00:00-04:00,160.84561167444502
2590,Consumer Discretionary,2017-03-15 00:00:00-04:00,161.02745754378182
2591,Consumer Discretionary,2017-03-16 00:00:00-04:00,162.16983965465002
2592,Consumer Discretionary,2017-03-17 00:00:00-04:00,162.5689113310405
2593,Consumer Discretionary,2017-03-20 00:00:00-04:00,161.92755499907904
2594,Consumer Discretionary,2017-03-21 00:00:00-04:00,160.5049272094454
2595,Consumer Discretionary,2017-03-22 00:00:00-04:00,160.9633973155703
2596,Consumer Discretionary,2017-03-23 00:00:00-04:00,161.1531924690519
2597,Consumer Discretionary,2017-03-24 00:00:00-04:00,161.15073585510254
2598,Consumer Discretionary,2017-03-27 00:00:00-04:00,161.61348753316062
2599,Consumer Discretionary,2017-03-28 00:00:00-04:00,162.6476332289832
2600,Consumer Discretionary,2017-03-29 00:00:00-04:00,163.36423315320695
2601,Consumer Discretionary,2017-03-30 00:00:00-04:00,163.97599540437972
2602,Consumer Discretionary,2017-03-31 00:00:00-04:00,163.8809802532196
2603,Consumer Discretionary,2017-04-03 00:00:00-04:00,162.95664153780257
2604,Consumer Discretionary,2017-04-04 00:00:00-04:00,162.14267465046473
2605,Consumer Discretionary,2017-04-05 00:00:00-04:00,161.619476045881
2606,Consumer Discretionary,2017-04-06 00:00:00-04:00,162.14986390726907
2607,Consumer Discretionary,2017-04-07 00:00:00-04:00,161.19325189931052
2608,Consumer Discretionary,2017-04-10 00:00:00-04:00,161.7786476612091
2609,Consumer Discretionary,2017-04-11 00:00:00-04:00,162.4836770636695
2610,Consumer Discretionary,2017-04-12 00:00:00-04:00,161.64354244300299
2611,Consumer Discretionary,2017-04-13 00:00:00-04:00,161.20368129866463
2612,Consumer Discretionary,2017-04-17 00:00:00-04:00,162.9239058835166
2613,Consumer Discretionary,2017-04-18 00:00:00-04:00,162.85729583672114
2614,Consumer Discretionary,2017-04-19 00:00:00-04:00,163.6464660167694
2615,Consumer Discretionary,2017-04-20 00:00:00-04:00,162.89689603873663
2616,Consumer Discretionary,2017-04-21 00:00:00-04:00,163.24872628280096
2617,Consumer Discretionary,2017-04-24 00:00:00-04:00,164.83386606829507
2618,Consumer Discretionary,2017-04-25 00:00:00-04:00,164.89257604735238
2619,Consumer Discretionary,2017-04-26 00:00:00-04:00,165.7945807150432
2620,Consumer Discretionary,2017-04-27 00:00:00-04:00,166.78362105573927
2621,Consumer Discretionary,2017-04-28 00:00:00-04:00,166.1057871580124
2622,Consumer Discretionary,2017-05-01 00:00:00-04:00,166.54215490818024
2623,Consumer Discretionary,2017-05-02 00:00:00-04:00,167.47333671365465
2624,Consumer Discretionary,2017-05-03 00:00:00-04:00,167.8802959748677
2625,Consumer Discretionary,2017-05-04 00:00:00-04:00,168.97615342480796
2626,Consumer Discretionary,2017-05-05 00:00:00-04:00,169.55808215481895
2627,Consumer Discretionary,2017-05-08 00:00:00-04:00,169.67918387481146
2628,Consumer Discretionary,2017-05-09 00:00:00-04:00,170.78395545482635
2629,Consumer Discretionary,2017-05-10 00:00:00-04:00,169.64979956831252
2630,Consumer Discretionary,2017-05-11 00:00:00-04:00,168.8557801927839
2631,Consumer Discretionary,2017-05-12 00:00:00-04:00,168.33827989442008
2632,Consumer Discretionary,2017-05-15 00:00:00-04:00,169.50036139147622
2633,Consumer Discretionary,2017-05-16 00:00:00-04:00,169.8809447458812
2634,Consumer Discretionary,2017-05-17 00:00:00-04:00,166.97847834655218
2635,Consumer Discretionary,2017-05-18 00:00:00-04:00,168.2049445424761
2636,Consumer Discretionary,2017-05-19 00:00:00-04:00,170.004024880273
2637,Consumer Discretionary,2017-05-22 00:00:00-04:00,170.99480305399214
2638,Consumer Discretionary,2017-05-23 00:00:00-04:00,167.71806723730904
2639,Consumer Discretionary,2017-05-24 00:00:00-04:00,168.410805276462
2640,Consumer Discretionary,2017-05-25 00:00:00-04:00,169.68178525992803
2641,Consumer Discretionary,2017-05-26 00:00:00-04:00,170.01107312951768
2642,Consumer Discretionary,2017-05-30 00:00:00-04:00,169.807187131473
2643,Consumer Discretionary,2017-05-31 00:00:00-04:00,170.2839923756463
2644,Consumer Discretionary,2017-06-01 00:00:00-04:00,172.73088313852037
2645,Consumer Discretionary,2017-06-02 00:00:00-04:00,173.37384947708674
2646,Consumer Discretionary,2017-06-05 00:00:00-04:00,173.17312020914895
2647,Consumer Discretionary,2017-06-06 00:00:00-04:00,171.81190022400446
2648,Consumer Discretionary,2017-06-07 00:00:00-04:00,172.52811452320643
2649,Consumer Discretionary,2017-06-08 00:00:00-04:00,172.38864377566748
2650,Consumer Discretionary,2017-06-09 00:00:00-04:00,170.97829491751534
2651,Consumer Discretionary,2017-06-12 00:00:00-04:00,170.8613384962082
2652,Consumer Discretionary,2017-06-13 00:00:00-04:00,172.79814667361123
2653,Consumer Discretionary,2017-06-14 00:00:00-04:00,173.10516723564692
2654,Consumer Discretionary,2017-06-15 00:00:00-04:00,172.08185744285583
2655,Consumer Discretionary,2017-06-16 00:00:00-04:00,171.22073079858507
2656,Consumer Discretionary,2017-06-19 00:00:00-04:00,173.32778431688035
2657,Consumer Discretionary,2017-06-20 00:00:00-04:00,171.85350620746613
2658,Consumer Discretionary,2017-06-21 00:00:00-04:00,171.77224666731698
2659,Consumer Discretionary,2017-06-22 00:00:00-04:00,171.09883197716303
2660,Consumer Discretionary,2017-06-23 00:00:00-04:00,170.72320660523005
2661,Consumer Discretionary,2017-06-26 00:00:00-04:00,171.48951503208704
2662,Consumer Discretionary,2017-06-27 00:00:00-04:00,170.21876169954027
2663,Consumer Discretionary,2017-06-28 00:00:00-04:00,171.11992302962713
2664,Consumer Discretionary,2017-06-29 00:00:00-04:00,168.25566334383828
2665,Consumer Discretionary,2017-06-30 00:00:00-04:00,170.13042506149836
2666,Consumer Discretionary,2017-07-03 00:00:00-04:00,169.67604878970556
2667,Consumer Discretionary,2017-07-05 00:00:00-04:00,168.04939017977034
2668,Consumer Discretionary,2017-07-06 00:00:00-04:00,167.43801077774592
2669,Consumer Discretionary,2017-07-07 00:00:00-04:00,169.65303543635778
2670,Consumer Discretionary,2017-07-10 00:00:00-04:00,169.99341443606787
2671,Consumer Discretionary,2017-07-11 00:00:00-04:00,169.21256731237685
2672,Consumer Discretionary,2017-07-12 00:00:00-04:00,170.06612271921975
2673,Consumer Discretionary,2017-07-13 00:00:00-04:00,170.42910531588964
2674,Consumer Discretionary,2017-07-14 00:00:00-04:00,170.62251010962896
2675,Consumer Discretionary,2017-07-17 00:00:00-04:00,170.67631714684623
2676,Consumer Discretionary,2017-07-18 00:00:00-04:00,169.91115747179305
2677,Consumer Discretionary,2017-07-19 00:00:00-04:00,170.41047174589974
2678,Consumer Discretionary,2017-07-20 00:00:00-04:00,169.26656418187278
2679,Consumer Discretionary,2017-07-21 00:00:00-04:00,172.91787021500724
2680,Consumer Discretionary,2017-07-24 00:00:00-04:00,172.51571486677443
2681,Consumer Discretionary,2017-07-25 00:00:00-04:00,173.63456899779183
2682,Consumer Discretionary,2017-07-26 00:00:00-04:00,173.4859093427658
2683,Consumer Discretionary,2017-07-27 00:00:00-04:00,173.31537001473563
2684,Consumer Discretionary,2017-07-28 00:00:00-04:00,172.9157647235053
2685,Consumer Discretionary,2017-07-31 00:00:00-04:00,173.09188434055872
2686,Consumer Discretionary,2017-08-01 00:00:00-04:00,174.19043718065535
2687,Consumer Discretionary,2017-08-02 00:00:00-04:00,174.57638147899084
2688,Consumer Discretionary,2017-08-03 00:00:00-04:00,174.7894729546138
2689,Consumer Discretionary,2017-08-04 00:00:00-04:00,174.76739374228887
2690,Consumer Discretionary,2017-08-07 00:00:00-04:00,175.36140940870558
2691,Consumer Discretionary,2017-08-08 00:00:00-04:00,175.78992005756922
2692,Consumer Discretionary,2017-08-09 00:00:00-04:00,173.40085308892387
2693,Consumer Discretionary,2017-08-10 00:00:00-04:00,169.3544317994799
2694,Consumer Discretionary,2017-08-11 00:00:00-04:00,170.67993800980705
2695,Consumer Discretionary,2017-08-14 00:00:00-04:00,172.00097952570235
2696,Consumer Discretionary,2017-08-15 00:00:00-04:00,170.44403609207697
2697,Consumer Discretionary,2017-08-16 00:00:00-04:00,171.65950991426195
2698,Consumer Discretionary,2017-08-17 00:00:00-04:00,169.5880697965622
2699,Consumer Discretionary,2017-08-18 00:00:00-04:00,167.94531054156167
2700,Consumer Discretionary,2017-08-21 00:00:00-04:00,168.2274774483272
2701,Consumer Discretionary,2017-08-22 00:00:00-04:00,169.21668544837408
2702,Consumer Discretionary,2017-08-23 00:00:00-04:00,168.05975140844072
2703,Consumer Discretionary,2017-08-24 00:00:00-04:00,167.93067913396018
2704,Consumer Discretionary,2017-08-25 00:00:00-04:00,168.15968753610338
2705,Consumer Discretionary,2017-08-28 00:00:00-04:00,167.3486284017563
2706,Consumer Discretionary,2017-08-29 00:00:00-04:00,166.8850716182164
2707,Consumer Discretionary,2017-08-30 00:00:00-04:00,167.86902586051397
2708,Consumer Discretionary,2017-08-31 00:00:00-04:00,170.45868452957697
2709,Consumer Discretionary,2017-09-01 00:00:00-04:00,170.9262315886361
2710,Consumer Discretionary,2017-09-05 00:00:00-04:00,170.3449855361666
2711,Consumer Discretionary,2017-09-06 00:00:00-04:00,170.63023577417647
2712,Consumer Discretionary,2017-09-07 00:00:00-04:00,170.66183975764685
2713,Consumer Discretionary,2017-09-08 00:00:00-04:00,171.06616720131464
2714,Consumer Discretionary,2017-09-11 00:00:00-04:00,173.5867348398481
2715,Consumer Discretionary,2017-09-12 00:00:00-04:00,173.88777668135506
2716,Consumer Discretionary,2017-09-13 00:00:00-04:00,174.56045615673065
2717,Consumer Discretionary,2017-09-14 00:00:00-04:00,173.52219484533583
2718,Consumer Discretionary,2017-09-15 00:00:00-04:00,173.0484299830028
2719,Consumer Discretionary,2017-09-18 00:00:00-04:00,173.60345273358482
2720,Consumer Discretionary,2017-09-19 00:00:00-04:00,173.72304904460907
2721,Consumer Discretionary,2017-09-20 00:00:00-04:00,173.4198283297675
2722,Consumer Discretionary,2017-09-21 00:00:00-04:00,173.64263801915305
2723,Consumer Discretionary,2017-09-22 00:00:00-04:00,174.80509434427535
2724,Consumer Discretionary,2017-09-25 00:00:00-04:00,174.16153064795904
2725,Consumer Discretionary,2017-09-26 00:00:00-04:00,174.98897222110205
2726,Consumer Discretionary,2017-09-27 00:00:00-04:00,175.13809420381273
2727,Consumer Discretionary,2017-09-28 00:00:00-04:00,175.83575696604592
2728,Consumer Discretionary,2017-09-29 00:00:00-04:00,176.1088845218931
2729,Consumer Discretionary,2017-10-02 00:00:00-04:00,176.4582938807351
2730,Consumer Discretionary,2017-10-03 00:00:00-04:00,177.9703040463584
2731,Consumer Discretionary,2017-10-04 00:00:00-04:00,179.39690366813116
2732,Consumer Discretionary,2017-10-05 00:00:00-04:00,178.93268316132682
2733,Consumer Discretionary,2017-10-06 00:00:00-04:00,179.23161317620958
2734,Consumer Discretionary,2017-10-09 00:00:00-04:00,178.70001874651228
2735,Consumer Discretionary,2017-10-10 00:00:00-04:00,178.8203830889293
2736,Consumer Discretionary,2017-10-11 00:00:00-04:00,179.23495982374465
2737,Consumer Discretionary,2017-10-12 00:00:00-04:00,178.70913554940904
2738,Consumer Discretionary,2017-10-13 00:00:00-04:00,179.7531179870878
2739,Consumer Discretionary,2017-10-16 00:00:00-04:00,179.81357555730003
2740,Consumer Discretionary,2017-10-17 00:00:00-04:00,179.5804032257625
2741,Consumer Discretionary,2017-10-18 00:00:00-04:00,179.38958840710777
2742,Consumer Discretionary,2017-10-19 00:00:00-04:00,183.01505262511117
2743,Consumer Discretionary,2017-10-20 00:00:00-04:00,185.2141433443342
2744,Consumer Discretionary,2017-10-23 00:00:00-04:00,184.04499787943703
2745,Consumer Discretionary,2017-10-24 00:00:00-04:00,184.329390338489
2746,Consumer Discretionary,2017-10-25 00:00:00-04:00,182.2260227203369
2747,Consumer Discretionary,2017-10-26 00:00:00-04:00,183.9960139138358
2748,Consumer Discretionary,2017-10-27 00:00:00-04:00,183.13592156342096
2749,Consumer Discretionary,2017-10-30 00:00:00-04:00,182.39381343977792
2750,Consumer Discretionary,2017-10-31 00:00:00-04:00,184.06778117588587
2751,Consumer Discretionary,2017-11-01 00:00:00-04:00,183.45712845666068
2752,Consumer Discretionary,2017-11-02 00:00:00-04:00,182.83757407324654
2753,Consumer Discretionary,2017-11-03 00:00:00-04:00,182.78020322322845
2754,Consumer Discretionary,2017-11-06 00:00:00-05:00,183.91786858013697
2755,Consumer Discretionary,2017-11-07 00:00:00-05:00,178.57464820998055
2756,Consumer Discretionary,2017-11-08 00:00:00-05:00,179.76153661523546
2757,Consumer Discretionary,2017-11-09 00:00:00-05:00,180.8229386295591
2758,Consumer Discretionary,2017-11-10 00:00:00-05:00,180.80788360323226
2759,Consumer Discretionary,2017-11-13 00:00:00-05:00,181.46336347716195
2760,Consumer Discretionary,2017-11-14 00:00:00-05:00,182.64795729092188
2761,Consumer Discretionary,2017-11-15 00:00:00-05:00,181.9536614758628
2762,Consumer Discretionary,2017-11-16 00:00:00-05:00,182.46573071820396
2763,Consumer Discretionary,2017-11-17 00:00:00-05:00,183.4245422908238
2764,Consumer Discretionary,2017-11-20 00:00:00-05:00,184.9415672336306
2765,Consumer Discretionary,2017-11-21 00:00:00-05:00,186.31174300398146
2766,Consumer Discretionary,2017-11-22 00:00:00-05:00,187.08887696266174
2767,Consumer Discretionary,2017-11-24 00:00:00-05:00,186.6440282208579
2768,Consumer Discretionary,2017-11-27 00:00:00-05:00,186.68728118283408
2769,Consumer Discretionary,2017-11-28 00:00:00-05:00,188.2177424601146
2770,Consumer Discretionary,2017-11-29 00:00:00-05:00,190.72570638997215
2771,Consumer Discretionary,2017-11-30 00:00:00-05:00,191.42691557747978
2772,Consumer Discretionary,2017-12-01 00:00:00-05:00,191.12269251687187
2773,Consumer Discretionary,2017-12-04 00:00:00-05:00,192.48826703003473
2774,Consumer Discretionary,2017-12-05 00:00:00-05:00,191.09751347133093
2775,Consumer Discretionary,2017-12-06 00:00:00-05:00,189.46007420335496
2776,Consumer Discretionary,2017-12-07 00:00:00-05:00,190.16310516425543
2777,Consumer Discretionary,2017-12-08 00:00:00-05:00,191.46360620430536
2778,Consumer Discretionary,2017-12-11 00:00:00-05:00,191.2843659264701
2779,Consumer Discretionary,2017-12-12 00:00:00-05:00,190.27966502734594
2780,Consumer Discretionary,2017-12-13 00:00:00-05:00,190.70060339995794
2781,Consumer Discretionary,2017-12-14 00:00:00-05:00,191.02366575172968
2782,Consumer Discretionary,2017-12-15 00:00:00-05:00,191.30876789774214
2783,Consumer Discretionary,2017-12-18 00:00:00-05:00,192.81014364106315
2784,Consumer Discretionary,2017-12-19 00:00:00-05:00,192.6653596503394
2785,Consumer Discretionary,2017-12-20 00:00:00-05:00,192.78709542751312
2786,Consumer Discretionary,2017-12-21 00:00:00-05:00,194.55940074580056
2787,Consumer Discretionary,2017-12-22 00:00:00-05:00,194.39239968572343
2788,Consumer Discretionary,2017-12-26 00:00:00-05:00,194.1044477394649
2789,Consumer Discretionary,2017-12-27 00:00:00-05:00,193.79622306142534
2790,Consumer Discretionary,2017-12-28 00:00:00-05:00,195.28769486291068
2791,Consumer Discretionary,2017-12-29 00:00:00-05:00,193.81396869250707
2792,Consumer Discretionary,2018-01-02 00:00:00-05:00,196.2199128014701
2793,Consumer Discretionary,2018-01-03 00:00:00-05:00,198.7982996872493
2794,Consumer Discretionary,2018-01-04 00:00:00-05:00,198.29540252685547
2795,Consumer Discretionary,2018-01-05 00:00:00-05:00,200.28856095245905
2796,Consumer Discretionary,2018-01-08 00:00:00-05:00,201.70411699158805
2797,Consumer Discretionary,2018-01-09 00:00:00-05:00,202.3221231528691
2798,Consumer Discretionary,2018-01-10 00:00:00-05:00,199.95264388833726
2799,Consumer Discretionary,2018-01-11 00:00:00-05:00,202.3226058823722
2800,Consumer Discretionary,2018-01-12 00:00:00-05:00,204.1602906840188
2801,Consumer Discretionary,2018-01-16 00:00:00-05:00,203.1199266910553
2802,Consumer Discretionary,2018-01-17 00:00:00-05:00,206.84417285237993
2803,Consumer Discretionary,2018-01-18 00:00:00-05:00,205.77681466511316
2804,Consumer Discretionary,2018-01-19 00:00:00-05:00,208.4235463482993
2805,Consumer Discretionary,2018-01-22 00:00:00-05:00,207.90691794667924
2806,Consumer Discretionary,2018-01-23 00:00:00-05:00,208.630575128964
2807,Consumer Discretionary,2018-01-24 00:00:00-05:00,208.1043187720435
2808,Consumer Discretionary,2018-01-25 00:00:00-05:00,203.48324407849992
2809,Consumer Discretionary,2018-01-26 00:00:00-05:00,202.80334874561854
2810,Consumer Discretionary,2018-01-29 00:00:00-05:00,199.72424471378326
2811,Consumer Discretionary,2018-01-30 00:00:00-05:00,199.01135548523493
2812,Consumer Discretionary,2018-01-31 00:00:00-05:00,197.68663019793374
2813,Consumer Discretionary,2018-02-01 00:00:00-05:00,196.51752758026123
2814,Consumer Discretionary,2018-02-02 00:00:00-05:00,192.19808069297247
2815,Consumer Discretionary,2018-02-05 00:00:00-05:00,185.6361972945077
2816,Consumer Discretionary,2018-02-06 00:00:00-05:00,190.2670600414276
2817,Consumer Discretionary,2018-02-07 00:00:00-05:00,189.3678936617715
2818,Consumer Discretionary,2018-02-08 00:00:00-05:00,181.01411710466658
2819,Consumer Discretionary,2018-02-09 00:00:00-05:00,180.9598742382867
2820,Consumer Discretionary,2018-02-12 00:00:00-05:00,183.26684500489915
2821,Consumer Discretionary,2018-02-13 00:00:00-05:00,183.57382692609514
2822,Consumer Discretionary,2018-02-14 00:00:00-05:00,188.42079169409615
2823,Consumer Discretionary,2018-02-15 00:00:00-05:00,190.48394983155387
2824,Consumer Discretionary,2018-02-16 00:00:00-05:00,192.8137537922178
2825,Consumer Discretionary,2018-02-20 00:00:00-05:00,192.25717740399497
2826,Consumer Discretionary,2018-02-21 00:00:00-05:00,191.98027838979448
2827,Consumer Discretionary,2018-02-22 00:00:00-05:00,190.0675846338272
2828,Consumer Discretionary,2018-02-23 00:00:00-05:00,190.1622373887471
2829,Consumer Discretionary,2018-02-26 00:00:00-05:00,189.96283761092596
2830,Consumer Discretionary,2018-02-27 00:00:00-05:00,185.6889238187245
2831,Consumer Discretionary,2018-02-28 00:00:00-05:00,186.64300760201044
2832,Consumer Discretionary,2018-03-01 00:00:00-05:00,186.24394827229636
2833,Consumer Discretionary,2018-03-02 00:00:00-05:00,186.64573601314
2834,Consumer Discretionary,2018-03-05 00:00:00-05:00,187.46730014256067
2835,Consumer Discretionary,2018-03-06 00:00:00-05:00,189.82370255674635
2836,Consumer Discretionary,2018-03-07 00:00:00-05:00,190.0221974338804
2837,Consumer Discretionary,2018-03-08 00:00:00-05:00,191.08908675398146
2838,Consumer Discretionary,2018-03-09 00:00:00-05:00,194.09871476037162
2839,Consumer Discretionary,2018-03-12 00:00:00-04:00,195.25712430477142
2840,Consumer Discretionary,2018-03-13 00:00:00-04:00,195.05359579835618
2841,Consumer Discretionary,2018-03-14 00:00:00-04:00,193.44461587497167
2842,Consumer Discretionary,2018-03-15 00:00:00-04:00,192.98227715492249
2843,Consumer Discretionary,2018-03-16 00:00:00-04:00,193.93456956318445
2844,Consumer Discretionary,2018-03-19 00:00:00-04:00,193.7341272830963
2845,Consumer Discretionary,2018-03-20 00:00:00-04:00,192.99326947757177
2846,Consumer Discretionary,2018-03-21 00:00:00-04:00,193.52564467702592
2847,Consumer Discretionary,2018-03-22 00:00:00-04:00,189.42191093308585
2848,Consumer Discretionary,2018-03-23 00:00:00-04:00,186.88047829696112
2849,Consumer Discretionary,2018-03-26 00:00:00-04:00,191.15510654449463
2850,Consumer Discretionary,2018-03-27 00:00:00-04:00,188.37907941000802
2851,Consumer Discretionary,2018-03-28 00:00:00-04:00,186.97683887822288
2852,Consumer Discretionary,2018-03-29 00:00:00-04:00,185.62108942440577
2853,Consumer Discretionary,2018-04-02 00:00:00-04:00,184.25879323482513
2854,Consumer Discretionary,2018-04-03 00:00:00-04:00,187.0928796018873
2855,Consumer Discretionary,2018-04-04 00:00:00-04:00,191.4069708074842
2856,Consumer Discretionary,2018-04-05 00:00:00-04:00,193.78293974058968
2857,Consumer Discretionary,2018-04-06 00:00:00-04:00,189.56876833098275
2858,Consumer Discretionary,2018-04-09 00:00:00-04:00,189.37810019084387
2859,Consumer Discretionary,2018-04-10 00:00:00-04:00,192.06765282154083
2860,Consumer Discretionary,2018-04-11 00:00:00-04:00,190.17998824800765
2861,Consumer Discretionary,2018-04-12 00:00:00-04:00,188.82872780731745
2862,Consumer Discretionary,2018-04-13 00:00:00-04:00,188.5848606143679
2863,Consumer Discretionary,2018-04-16 00:00:00-04:00,189.51871434279852
2864,Consumer Discretionary,2018-04-17 00:00:00-04:00,192.66699237482888
2865,Consumer Discretionary,2018-04-18 00:00:00-04:00,193.29388853481836
2866,Consumer Discretionary,2018-04-19 00:00:00-04:00,192.1505742924554
2867,Consumer Discretionary,2018-04-20 00:00:00-04:00,190.86615262712752
2868,Consumer Discretionary,2018-04-23 00:00:00-04:00,191.2828995670591
2869,Consumer Discretionary,2018-04-24 00:00:00-04:00,189.8375987155097
2870,Consumer Discretionary,2018-04-25 00:00:00-04:00,190.94895201069968
2871,Consumer Discretionary,2018-04-26 00:00:00-04:00,195.4212426798684
2872,Consumer Discretionary,2018-04-27 00:00:00-04:00,196.93595603534155
2873,Consumer Discretionary,2018-04-30 00:00:00-04:00,195.56634129796709
2874,Consumer Discretionary,2018-05-01 00:00:00-04:00,196.52946942193168
2875,Consumer Discretionary,2018-05-02 00:00:00-04:00,194.74505926881517
2876,Consumer Discretionary,2018-05-03 00:00:00-04:00,195.9612363236291
2877,Consumer Discretionary,2018-05-04 00:00:00-04:00,197.29311999252863
2878,Consumer Discretionary,2018-05-07 00:00:00-04:00,196.62308032172066
2879,Consumer Discretionary,2018-05-08 00:00:00-04:00,195.98654672077723
2880,Consumer Discretionary,2018-05-09 00:00:00-04:00,195.59631036009108
2881,Consumer Discretionary,2018-05-10 00:00:00-04:00,193.94700293881553
2882,Consumer Discretionary,2018-05-11 00:00:00-04:00,194.76958739757538
2883,Consumer Discretionary,2018-05-14 00:00:00-04:00,194.76653466905867
2884,Consumer Discretionary,2018-05-15 00:00:00-04:00,191.5447645017079
2885,Consumer Discretionary,2018-05-16 00:00:00-04:00,192.68323755264282
2886,Consumer Discretionary,2018-05-17 00:00:00-04:00,194.06072625092096
2887,Consumer Discretionary,2018-05-18 00:00:00-04:00,193.29873725346155
2888,Consumer Discretionary,2018-05-21 00:00:00-04:00,195.3448429107666
2889,Consumer Discretionary,2018-05-22 00:00:00-04:00,192.27662999289376
2890,Consumer Discretionary,2018-05-23 00:00:00-04:00,194.19024663312095
2891,Consumer Discretionary,2018-05-24 00:00:00-04:00,194.07624185085297
2892,Consumer Discretionary,2018-05-25 00:00:00-04:00,195.25000493867057
2893,Consumer Discretionary,2018-05-29 00:00:00-04:00,195.04827889374323
2894,Consumer Discretionary,2018-05-30 00:00:00-04:00,196.2696109669549
2895,Consumer Discretionary,2018-05-31 00:00:00-04:00,194.01228385312217
2896,Consumer Discretionary,2018-06-01 00:00:00-04:00,195.84393404211318
2897,Consumer Discretionary,2018-06-04 00:00:00-04:00,196.89105173519678
2898,Consumer Discretionary,2018-06-05 00:00:00-04:00,197.84883904457092
2899,Consumer Discretionary,2018-06-06 00:00:00-04:00,199.80321184226446
2900,Consumer Discretionary,2018-06-07 00:00:00-04:00,199.91926147256578
2901,Consumer Discretionary,2018-06-08 00:00:00-04:00,201.79009222984314
2902,Consumer Discretionary,2018-06-11 00:00:00-04:00,201.79856969629014
2903,Consumer Discretionary,2018-06-12 00:00:00-04:00,203.20411394323622
2904,Consumer Discretionary,2018-06-13 00:00:00-04:00,199.9347173827035
2905,Consumer Discretionary,2018-06-14 00:00:00-04:00,201.04321130684443
2906,Consumer Discretionary,2018-06-15 00:00:00-04:00,203.02059202534812
2907,Consumer Discretionary,2018-06-18 00:00:00-04:00,201.90102188927787
2908,Consumer Discretionary,2018-06-19 00:00:00-04:00,201.11992606094904
2909,Consumer Discretionary,2018-06-20 00:00:00-04:00,201.3623447247914
2910,Consumer Discretionary,2018-06-21 00:00:00-04:00,200.0183129821505
2911,Consumer Discretionary,2018-06-22 00:00:00-04:00,198.6264877319336
2912,Consumer Discretionary,2018-06-25 00:00:00-04:00,194.92067919458663
2913,Consumer Discretionary,2018-06-26 00:00:00-04:00,195.31072293009078
2914,Consumer Discretionary,2018-06-27 00:00:00-04:00,192.7336300781795
2915,Consumer Discretionary,2018-06-28 00:00:00-04:00,193.25543831075942
2916,Consumer Discretionary,2018-06-29 00:00:00-04:00,193.48854112625122
2917,Consumer Discretionary,2018-07-02 00:00:00-04:00,194.020211151668
2918,Consumer Discretionary,2018-07-03 00:00:00-04:00,195.05281983103072
2919,Consumer Discretionary,2018-07-05 00:00:00-04:00,196.41960884843553
2920,Consumer Discretionary,2018-07-06 00:00:00-04:00,196.82731715270452
2921,Consumer Discretionary,2018-07-09 00:00:00-04:00,199.09303186620986
2922,Consumer Discretionary,2018-07-10 00:00:00-04:00,199.57680443355017
2923,Consumer Discretionary,2018-07-11 00:00:00-04:00,198.002051285335
2924,Consumer Discretionary,2018-07-12 00:00:00-04:00,198.81567203998566
2925,Consumer Discretionary,2018-07-13 00:00:00-04:00,199.22028500693185
2926,Consumer Discretionary,2018-07-16 00:00:00-04:00,198.2938172476632
2927,Consumer Discretionary,2018-07-17 00:00:00-04:00,200.93641820975714
2928,Consumer Discretionary,2018-07-18 00:00:00-04:00,200.20070615836553
2929,Consumer Discretionary,2018-07-19 00:00:00-04:00,201.46899659293038
2930,Consumer Discretionary,2018-07-20 00:00:00-04:00,196.30189263820648
2931,Consumer Discretionary,2018-07-23 00:00:00-04:00,195.90956519331252
2932,Consumer Discretionary,2018-07-24 00:00:00-04:00,193.45640431131636
2933,Consumer Discretionary,2018-07-25 00:00:00-04:00,193.98295511518205
2934,Consumer Discretionary,2018-07-26 00:00:00-04:00,194.62362417152949
2935,Consumer Discretionary,2018-07-27 00:00:00-04:00,193.89260864257812
2936,Consumer Discretionary,2018-07-30 00:00:00-04:00,190.68796532494682
2937,Consumer Discretionary,2018-07-31 00:00:00-04:00,191.9015199967793
2938,Consumer Discretionary,2018-08-01 00:00:00-04:00,190.5567286014557
2939,Consumer Discretionary,2018-08-02 00:00:00-04:00,192.39917843682426
2940,Consumer Discretionary,2018-08-03 00:00:00-04:00,191.6167060817991
2941,Consumer Discretionary,2018-08-06 00:00:00-04:00,193.08769919191087
2942,Consumer Discretionary,2018-08-07 00:00:00-04:00,194.50517886025565
2943,Consumer Discretionary,2018-08-08 00:00:00-04:00,193.89648497104645
2944,Consumer Discretionary,2018-08-09 00:00:00-04:00,193.01075608389718
2945,Consumer Discretionary,2018-08-10 00:00:00-04:00,191.14031420435225
